Flow Duration,Total Fwd Packets,Total Backward Packets,Flow Bytes/s,Flow Packets/s,Label,asimetria_de_trafico
72162867,8,7,161.5373735,0.207863138,DDoS,0.06666666666666667
598410,3,5,19429.82236,13.36876055,DDoS,0.25
72162260,8,5,161.5387323,0.180149568,DDoS,0.23076923076923078
598473,3,5,19427.77703,13.36735325,DDoS,0.25
72218490,8,7,161.4960379,0.207703041,DDoS,0.06666666666666667
583908,3,5,19912.38346,13.70078848,DDoS,0.25
72213718,8,6,161.5067098,0.193868982,DDoS,0.14285714285714285
583371,2,4,19920.428,10.28505017,DDoS,0.3333333333333333
72215878,8,5,161.5018791,0.180015813,DDoS,0.23076923076923078
584071,3,6,19906.8264,15.40908554,DDoS,0.3333333333333333
72214722,8,5,161.5044644,0.180018695,DDoS,0.23076923076923078
571044,3,6,20371.45999,15.76060689,DDoS,0.3333333333333333
571083,3,6,20370.0688,15.75953058,DDoS,0.3333333333333333
571690,3,6,20348.44059,15.74279767,DDoS,0.3333333333333333
572486,3,6,20320.14757,15.72090846,DDoS,0.3333333333333333
573531,3,6,20283.12332,15.69226424,DDoS,0.3333333333333333
543187,3,5,21416.19737,14.72789297,DDoS,0.25
542587,3,6,21439.87969,16.58720168,DDoS,0.3333333333333333
543487,3,5,21404.37582,14.71976331,DDoS,0.25
543271,3,6,21412.88602,16.56631773,DDoS,0.3333333333333333
543481,3,5,21404.61212,14.71992581,DDoS,0.25
543540,3,4,21402.2887,12.878537,DDoS,0.14285714285714285
458294,3,6,25370.17722,19.63804894,DDoS,0.3333333333333333
73017654,8,5,159.7284952,0.178039136,DDoS,0.23076923076923078
444276,3,5,26170.66868,18.00682459,DDoS,0.25
73011411,8,6,159.7421532,0.191750848,DDoS,0.14285714285714285
444234,3,6,26173.14298,20.25959292,DDoS,0.3333333333333333
73009810,8,5,159.7456561,0.178058264,DDoS,0.23076923076923078
444259,3,6,26171.67013,20.25845284,DDoS,0.3333333333333333
73009295,8,6,159.7467829,0.191756406,DDoS,0.14285714285714285
444172,3,6,26176.79638,20.26242086,DDoS,0.3333333333333333
73008475,8,6,159.7485771,0.19175856,DDoS,0.14285714285714285
444162,3,6,26177.38573,20.26287706,DDoS,0.3333333333333333
73011390,8,6,159.6600202,0.191750904,DDoS,0.14285714285714285
445021,3,4,26126.85693,15.72959478,DDoS,0.14285714285714285
73008232,8,5,159.6669263,0.178062112,DDoS,0.23076923076923078
444916,3,4,26133.02286,15.73330696,DDoS,0.14285714285714285
73010196,8,4,159.6626312,0.164360605,DDoS,0.3333333333333333
445038,3,5,26125.85892,17.97599306,DDoS,0.25
73007287,8,4,159.668993,0.164367154,DDoS,0.3333333333333333
419510,3,6,27729.97068,21.45360063,DDoS,0.3333333333333333
419712,3,6,27716.62473,21.44327539,DDoS,0.3333333333333333
467964,3,6,24858.74982,19.23224863,DDoS,0.3333333333333333
73059072,8,4,159.5558181,0.164250649,DDoS,0.3333333333333333
469236,3,5,24791.36298,17.04899027,DDoS,0.25
73056374,9,4,159.6438389,0.177944775,DDoS,0.38461538461538464
469217,3,6,24792.36686,19.18089072,DDoS,0.3333333333333333
73057349,9,4,159.6417083,0.1779424,DDoS,0.38461538461538464
469225,3,5,24791.94416,17.04938995,DDoS,0.25
73055343,9,4,159.6460919,0.177947286,DDoS,0.38461538461538464
469298,3,4,24788.08774,14.91589566,DDoS,0.14285714285714285
73057706,9,5,159.6409282,0.19162934,DDoS,0.2857142857142857
469331,3,4,24786.34482,14.91484688,DDoS,0.14285714285714285
73054822,8,4,159.5651003,0.164260204,DDoS,0.3333333333333333
469773,3,6,24763.02384,19.15818917,DDoS,0.3333333333333333
73053001,8,5,159.5690778,0.177952991,DDoS,0.23076923076923078
470310,3,5,24734.74942,17.0100572,DDoS,0.25
73053425,8,5,159.5681517,0.177951958,DDoS,0.23076923076923078
1206517,3,5,9641.803638,6.630656675,DDoS,0.25
72319664,9,4,161.2701077,0.179757472,DDoS,0.38461538461538464
895381,3,4,12985.53353,7.817900983,DDoS,0.14285714285714285
72182795,8,5,161.4927768,0.180098318,DDoS,0.23076923076923078
895192,3,6,12988.27514,10.05370915,DDoS,0.3333333333333333
72183825,8,4,161.4904724,0.166242229,DDoS,0.3333333333333333
895164,3,5,12988.6814,8.936909885,DDoS,0.25
72183658,8,5,161.490846,0.180096165,DDoS,0.23076923076923078
895751,3,4,12980.16971,7.814671711,DDoS,0.14285714285714285
72180589,8,6,161.4977124,0.193957963,DDoS,0.14285714285714285
896358,3,4,12971.37974,7.809379734,DDoS,0.14285714285714285
72179669,8,5,161.4997708,0.180106118,DDoS,0.23076923076923078
895541,3,4,12983.2135,7.816504214,DDoS,0.14285714285714285
72183689,8,5,161.4907767,0.180096088,DDoS,0.23076923076923078
895929,3,4,12977.59086,7.81311912,DDoS,0.14285714285714285
72180830,8,5,161.4971731,0.180103221,DDoS,0.23076923076923078
896549,3,4,12968.61633,7.807716031,DDoS,0.14285714285714285
72178813,8,4,161.5016861,0.166253773,DDoS,0.3333333333333333
931926,3,6,12482.75078,9.657419151,DDoS,0.3333333333333333
72143514,8,5,161.580707,0.180196379,DDoS,0.23076923076923078
1475162,3,6,7885.913547,6.101024837,DDoS,0.3333333333333333
71582578,9,7,162.9307064,0.223518074,DDoS,0.125
1475331,3,6,7885.010211,6.100325961,DDoS,0.3333333333333333
71923639,9,6,162.158091,0.20855452,DDoS,0.2
1459243,3,5,7971.941616,5.482294587,DDoS,0.25
71975669,8,6,161.9575082,0.194510175,DDoS,0.14285714285714285
1459286,3,5,7971.706711,5.482133043,DDoS,0.25
71972506,8,6,161.9646258,0.194518724,DDoS,0.14285714285714285
1459281,3,4,7971.734025,4.796882848,DDoS,0.14285714285714285
71980077,8,5,161.94759,0.180605531,DDoS,0.23076923076923078
1460442,3,5,7965.396777,5.477793709,DDoS,0.25
71978017,9,4,162.0355837,0.1806107,DDoS,0.38461538461538464
1460379,3,5,7965.7404,5.478030018,DDoS,0.25
72026709,9,7,161.9260433,0.222139818,DDoS,0.125
1460476,3,5,7965.211342,5.477666186,DDoS,0.25
72025622,9,6,161.9284871,0.208259222,DDoS,0.2
1445173,3,4,8049.555313,4.843710753,DDoS,0.14285714285714285
72029263,9,6,161.9203018,0.208248695,DDoS,0.2
1445297,3,5,8048.864697,5.535194496,DDoS,0.25
726600,3,4,16010.18442,9.633911368,DDoS,0.14285714285714285
72030665,9,5,161.9171501,0.194361665,DDoS,0.2857142857142857
588840,3,5,19755.79105,13.58603356,DDoS,0.25
589809,3,5,19723.33416,13.563713,DDoS,0.25
589839,3,6,19722.33101,15.25840102,DDoS,0.3333333333333333
591214,3,5,19676.46233,13.5314793,DDoS,0.25
591287,3,5,19674.03308,13.52980871,DDoS,0.25
591379,3,4,19670.97242,11.83674091,DDoS,0.14285714285714285
576550,3,5,20176.9144,13.87563958,DDoS,0.25
996876,3,6,11669.45538,9.02820411,DDoS,0.3333333333333333
71789278,8,6,162.3780086,0.195015194,DDoS,0.14285714285714285
966448,3,6,12036.86075,9.312451368,DDoS,0.3333333333333333
71792800,8,6,162.3700427,0.195005627,DDoS,0.14285714285714285
445070,3,6,26123.9805,20.22153819,DDoS,0.3333333333333333
71750209,8,5,162.4664257,0.181184141,DDoS,0.23076923076923078
444630,3,6,26149.83244,20.24154915,DDoS,0.3333333333333333
73018802,8,6,159.725984,0.191731439,DDoS,0.14285714285714285
445257,3,5,26113.00889,17.96715156,DDoS,0.25
73015985,8,6,159.7321463,0.191738836,DDoS,0.14285714285714285
445679,3,5,26088.28327,17.950139,DDoS,0.25
73013813,8,4,159.736898,0.164352463,DDoS,0.3333333333333333
445008,3,4,26127.62018,15.73005429,DDoS,0.14285714285714285
73018546,8,6,159.726544,0.191732111,DDoS,0.14285714285714285
445827,3,5,26079.62281,17.94418014,DDoS,0.25
73016482,8,5,159.7310591,0.178041993,DDoS,0.23076923076923078
446070,3,5,26065.41574,17.93440491,DDoS,0.25
73015269,8,5,159.7337127,0.178044951,DDoS,0.23076923076923078
446282,3,4,26053.03373,15.68514975,DDoS,0.14285714285714285
73011447,8,5,159.7420744,0.178054271,DDoS,0.23076923076923078
445640,3,4,26090.56638,15.70774616,DDoS,0.14285714285714285
73016689,8,5,159.7306062,0.178041489,DDoS,0.23076923076923078
446062,3,4,26065.88322,15.69288574,DDoS,0.14285714285714285
73013618,8,5,159.7373246,0.178048977,DDoS,0.23076923076923078
430660,3,5,26998.09595,18.57613895,DDoS,0.25
73011813,8,5,159.7412736,0.178053379,DDoS,0.23076923076923078
470356,3,6,24732.33041,19.13444285,DDoS,0.3333333333333333
73054421,8,7,159.6481067,0.205326383,DDoS,0.06666666666666667
470788,3,4,24709.63576,14.86868824,DDoS,0.14285714285714285
73051417,9,5,159.7368057,0.191645838,DDoS,0.2857142857142857
470455,3,6,24727.12587,19.1304163,DDoS,0.3333333333333333
72967447,8,5,159.8384003,0.17816164,DDoS,0.23076923076923078
470673,3,5,24715.67309,16.99693843,DDoS,0.25
73052774,9,5,159.7338384,0.191642278,DDoS,0.2857142857142857
470764,3,5,24710.89548,16.99365287,DDoS,0.25
73051289,8,6,159.6549515,0.191646173,DDoS,0.14285714285714285
472620,3,5,24613.85468,16.92691803,DDoS,0.25
73050471,8,4,159.6567392,0.164269988,DDoS,0.3333333333333333
1209255,3,6,9619.972628,7.442598956,DDoS,0.3333333333333333
72317584,9,5,161.3577135,0.193590538,DDoS,0.2857142857142857
934643,3,6,12446.46352,9.629345108,DDoS,0.3333333333333333
72203282,8,6,161.4469547,0.193897003,DDoS,0.14285714285714285
938579,3,6,12394.26836,9.588963742,DDoS,0.3333333333333333
72199749,9,5,161.6210605,0.193906491,DDoS,0.2857142857142857
892615,3,6,13025.77259,10.08273444,DDoS,0.3333333333333333
72189735,8,6,161.5603659,0.19393339,DDoS,0.14285714285714285
892294,2,5,13023.73433,7.844947966,DDoS,0.42857142857142855
72192979,8,6,161.4699956,0.193924675,DDoS,0.14285714285714285
895027,3,7,12990.66956,11.1728473,DDoS,0.4
72189941,8,6,161.4767908,0.193932836,DDoS,0.14285714285714285
894874,3,4,12992.89062,7.822330295,DDoS,0.14285714285714285
72188938,8,5,161.4790344,0.180082993,DDoS,0.23076923076923078
892655,3,5,13025.1889,8.962029003,DDoS,0.25
72192316,8,5,161.5545898,0.180074566,DDoS,0.23076923076923078
894967,3,7,12991.54047,11.17359634,DDoS,0.4
72191437,8,5,161.5565569,0.180076759,DDoS,0.23076923076923078
896923,3,6,12963.20866,10.03430618,DDoS,0.3333333333333333
72188631,8,5,161.5628367,0.180083759,DDoS,0.23076923076923078
896812,3,6,12964.81314,10.03554814,DDoS,0.3333333333333333
72187576,8,6,161.5651979,0.19393919,DDoS,0.14285714285714285
896812,3,4,12964.81314,7.805426332,DDoS,0.14285714285714285
72188738,8,5,161.5625972,0.180083492,DDoS,0.23076923076923078
884316,3,5,13154.79987,9.046539925,DDoS,0.25
932252,3,6,12478.38567,9.65404204,DDoS,0.3333333333333333
72148125,8,5,161.6535426,0.180184863,DDoS,0.23076923076923078
1462165,3,6,7956.010437,6.155256076,DDoS,0.3333333333333333
71580015,9,4,163.0203626,0.181614938,DDoS,0.38461538461538464
1462149,3,5,7956.097498,5.471398606,DDoS,0.25
71633444,9,6,162.8150114,0.209399397,DDoS,0.2
1446841,3,6,8040.275331,6.22044855,DDoS,0.3333333333333333
71630612,9,6,162.8214485,0.209407676,DDoS,0.2
1446763,3,5,8040.70881,5.529585703,DDoS,0.25
71914140,9,6,162.1795102,0.208582067,DDoS,0.2
1446935,3,4,8039.752995,4.837812341,DDoS,0.14285714285714285
71907701,9,6,162.1940326,0.208600745,DDoS,0.2
1446897,3,4,8039.964144,4.837939397,DDoS,0.14285714285714285
71912199,9,6,162.1838876,0.208587697,DDoS,0.2
712805,3,5,16320.03143,11.22326583,DDoS,0.25
71911131,9,4,162.1862963,0.180778689,DDoS,0.38461538461538464
603592,2,5,19253.07161,11.59723787,DDoS,0.42857142857142855
71959012,8,5,161.9949979,0.1806584,DDoS,0.23076923076923078
605427,3,6,19204.62748,14.86554118,DDoS,0.3333333333333333
72021157,8,6,161.8552171,0.194387324,DDoS,0.14285714285714285
590475,3,4,19701.08811,11.85486261,DDoS,0.14285714285714285
590605,3,5,19696.75164,13.54543223,DDoS,0.25
590594,3,4,19697.11849,11.85247395,DDoS,0.14285714285714285
590707,3,5,19693.35051,13.54309328,DDoS,0.25
590691,3,4,19693.88394,11.8505276,DDoS,0.14285714285714285
590849,3,5,19688.61757,13.53983844,DDoS,0.25
590945,3,5,19685.41912,13.53763887,DDoS,0.25
591056,3,5,19681.72221,13.53509651,DDoS,0.25
591055,3,4,19681.7555,11.84322948,DDoS,0.14285714285714285
578680,3,6,20102.6474,15.55263704,DDoS,0.3333333333333333
968373,3,6,12012.93303,9.293939422,DDoS,0.3333333333333333
72225466,8,6,161.4804396,0.193837448,DDoS,0.14285714285714285
446244,3,6,26055.25228,20.1683384,DDoS,0.3333333333333333
72183061,8,6,161.5753037,0.193951321,DDoS,0.14285714285714285
446433,2,4,26030.78177,13.43986668,DDoS,0.3333333333333333
73017902,8,7,159.7279527,0.205429074,DDoS,0.06666666666666667
446586,3,6,26035.29891,20.15289328,DDoS,0.3333333333333333
73016789,8,6,159.7303875,0.191736725,DDoS,0.14285714285714285
433277,3,5,26835.02702,18.46393877,DDoS,0.25
73006368,8,4,159.7531876,0.164369223,DDoS,0.3333333333333333
432233,3,5,26899.84337,18.50853591,DDoS,0.25
73011345,8,5,159.7422976,0.17805452,DDoS,0.23076923076923078
431193,3,5,26964.72345,18.55317688,DDoS,0.25
73015469,8,5,159.7332752,0.178044463,DDoS,0.23076923076923078
432397,3,5,26889.64077,18.50151597,DDoS,0.25
73010378,8,4,159.7444133,0.164360195,DDoS,0.3333333333333333
433455,3,4,26824.00711,16.14931192,DDoS,0.14285714285714285
73005679,8,5,159.7546952,0.178068339,DDoS,0.23076923076923078
434133,3,4,26782.11516,16.124091,DDoS,0.14285714285714285
73005441,8,5,159.7552161,0.17806892,DDoS,0.23076923076923078
421893,3,5,27573.34206,18.96215391,DDoS,0.25
421726,3,4,27584.26087,16.59845492,DDoS,0.14285714285714285
422901,3,6,27507.61999,21.28157654,DDoS,0.3333333333333333
422713,3,6,27519.8539,21.29104144,DDoS,0.3333333333333333
422893,3,5,27508.14036,18.91731478,DDoS,0.25
422980,3,4,27502.48239,16.54924583,DDoS,0.14285714285714285
423031,3,5,27499.16673,18.91114363,DDoS,0.25
423238,3,5,27485.71726,18.90189444,DDoS,0.25
471865,3,6,24653.23768,19.07325188,DDoS,0.3333333333333333
73059224,8,4,159.6376113,0.164250307,DDoS,0.3333333333333333
1177516,3,7,9879.27128,8.492453606,DDoS,0.4
72338177,8,5,161.2288349,0.179711468,DDoS,0.23076923076923078
802731,3,6,14491.77869,11.21172597,DDoS,0.3333333333333333
72334727,8,5,161.2365247,0.17972004,DDoS,0.23076923076923078
758798,3,6,15322.91862,11.86086416,DDoS,0.3333333333333333
72327688,8,5,161.2522164,0.17973753,DDoS,0.23076923076923078
759830,3,4,15302.10705,9.212587026,DDoS,0.14285714285714285
72325020,8,5,161.175206,0.17974416,DDoS,0.23076923076923078
759724,3,6,15304.24207,11.84640738,DDoS,0.3333333333333333
72323893,8,5,161.1777176,0.179746961,DDoS,0.23076923076923078
758763,3,6,15323.62543,11.86141127,DDoS,0.3333333333333333
72327879,8,5,161.168835,0.179737055,DDoS,0.23076923076923078
759825,3,7,15302.20775,13.16092521,DDoS,0.4
72324440,8,4,161.1764986,0.165919017,DDoS,0.3333333333333333
760861,3,5,15281.37202,10.51440408,DDoS,0.25
72323421,8,5,161.1787695,0.179748134,DDoS,0.23076923076923078
745746,3,6,15599.14502,12.06845226,DDoS,0.3333333333333333
72320893,9,4,161.2673671,0.179754418,DDoS,0.38461538461538464
745869,2,6,15588.52828,10.72574406,DDoS,0.5
72319846,9,4,161.2697018,0.17975702,DDoS,0.38461538461538464
747116,3,6,15570.54059,12.04632212,DDoS,0.3333333333333333
734833,3,6,15830.80782,12.24768077,DDoS,0.3333333333333333
734923,3,6,15828.86915,12.24618089,DDoS,0.3333333333333333
735051,3,5,15826.11275,10.88359855,DDoS,0.25
735079,3,5,15825.50991,10.88318398,DDoS,0.25
735085,3,4,15825.38074,9.522708258,DDoS,0.14285714285714285
735597,3,5,15814.36575,10.87552016,DDoS,0.25
735782,3,5,15810.38949,10.87278569,DDoS,0.25
735824,3,5,15809.48705,10.87216508,DDoS,0.25
726377,3,5,16015.0996,11.01356458,DDoS,0.25
112320,3,5,103516.7379,71.22507123,DDoS,0.25
72655308,8,4,160.4425103,0.165163432,DDoS,0.3333333333333333
112506,2,6,103292.2689,71.10731872,DDoS,0.5
72655311,8,4,160.4425036,0.165163425,DDoS,0.3333333333333333
112327,3,4,103510.2869,62.31805354,DDoS,0.14285714285714285
72724998,8,4,160.2887634,0.165005161,DDoS,0.3333333333333333
112329,3,6,103508.4439,80.12178511,DDoS,0.3333333333333333
72728237,8,4,160.2816249,0.164997812,DDoS,0.3333333333333333
154514,3,4,75248.84476,45.30333821,DDoS,0.14285714285714285
72601514,8,6,160.5613899,0.192833444,DDoS,0.14285714285714285
154185,3,7,75409.41077,64.85715212,DDoS,0.4
72673013,8,5,160.4034224,0.17888346,DDoS,0.23076923076923078
154556,3,5,75228.39618,51.76117394,DDoS,0.25
72773053,8,6,160.1829183,0.192378902,DDoS,0.14285714285714285
155686,3,4,74682.3735,44.9622959,DDoS,0.14285714285714285
72771981,8,4,160.1852779,0.16489863,DDoS,0.3333333333333333
542317,3,6,21439.49019,16.59545985,DDoS,0.3333333333333333
72285388,8,4,161.2635738,0.166008654,DDoS,0.3333333333333333
711887,3,6,16332.6483,12.6424559,DDoS,0.3333333333333333
72118228,8,6,161.6373603,0.194125679,DDoS,0.14285714285714285
711907,3,5,16332.18946,11.23742287,DDoS,0.25
72230580,8,6,161.4690066,0.193823724,DDoS,0.14285714285714285
698528,3,5,16653.59155,11.45265473,DDoS,0.25
72218798,9,4,161.57843,0.180008535,DDoS,0.38461538461538464
698502,3,5,16654.21144,11.45308102,DDoS,0.25
72219681,9,7,161.5764545,0.221546257,DDoS,0.125
689489,3,6,16871.91529,13.05314516,DDoS,0.3333333333333333
689272,3,6,16877.22699,13.05725461,DDoS,0.3333333333333333
689557,3,5,16870.25148,11.6016515,DDoS,0.25
689605,3,4,16869.07723,10.15073847,DDoS,0.14285714285714285
689561,3,4,16870.15362,10.15138617,DDoS,0.14285714285714285
1111242,3,5,10468.46681,7.19915194,DDoS,0.25
73082538,9,6,159.6687844,0.205247388,DDoS,0.2
1111195,3,6,10468.9096,8.099388496,DDoS,0.3333333333333333
73067287,9,5,159.7021113,0.191604213,DDoS,0.2857142857142857
1057942,3,6,10995.8769,8.507082619,DDoS,0.3333333333333333
73027205,9,5,159.789766,0.191709377,DDoS,0.2857142857142857
1057930,3,6,10996.00163,8.507179114,DDoS,0.3333333333333333
73042899,9,5,159.7554336,0.191668187,DDoS,0.2857142857142857
1058028,3,4,10994.98312,6.616081994,DDoS,0.14285714285714285
73041423,9,6,159.7586619,0.205362921,DDoS,0.2
1057970,3,4,10995.58589,6.616444701,DDoS,0.14285714285714285
73040895,9,5,159.7598167,0.191673445,DDoS,0.2857142857142857
1015006,3,5,11461.01599,7.881726808,DDoS,0.25
1015218,3,5,11458.62268,7.880080928,DDoS,0.25
1015218,3,6,11458.62268,8.865091044,DDoS,0.3333333333333333
1000947,3,5,11621.99397,7.992431168,DDoS,0.25
626136,3,5,18579.03075,12.77677693,DDoS,0.25
505972,3,6,22979.53246,17.78754556,DDoS,0.3333333333333333
72987684,8,6,159.7940825,0.191813183,DDoS,0.14285714285714285
453865,3,4,25617.74977,15.42308836,DDoS,0.14285714285714285
505801,3,6,22987.30133,17.79355913,DDoS,0.3333333333333333
72988583,8,6,159.7921143,0.191810821,DDoS,0.14285714285714285
1211917,3,5,9598.842165,6.601112122,DDoS,0.25
72261534,9,6,161.4828714,0.207579319,DDoS,0.2
1211964,3,6,9598.469922,7.425963147,DDoS,0.3333333333333333
72270308,9,5,161.3802448,0.193717176,DDoS,0.2857142857142857
1212023,3,5,9598.002678,6.600534808,DDoS,0.25
72265549,9,6,161.4738995,0.207567786,DDoS,0.2
1211961,3,6,9598.493681,7.425981529,DDoS,0.3333333333333333
72322600,9,4,161.2635608,0.179750175,DDoS,0.38461538461538464
1211840,3,4,9599.452073,5.776340111,DDoS,0.14285714285714285
72318676,8,6,161.1893448,0.193587615,DDoS,0.14285714285714285
1200960,3,5,9686.417533,6.661337597,DDoS,0.25
809921,3,5,14363.12924,9.877506572,DDoS,0.25
810086,3,5,14360.20373,9.875494701,DDoS,0.25
751318,3,5,15475.47111,10.64795466,DDoS,0.25
750019,3,5,15502.27394,10.66639645,DDoS,0.25
751316,3,5,15475.5123,10.64798301,DDoS,0.25
751316,3,5,15475.5123,10.64798301,DDoS,0.25
747088,3,5,15571.12415,10.70824321,DDoS,0.25
747431,2,5,15555.95098,9.365412995,DDoS,0.42857142857142855
748643,3,5,15538.7815,10.6860012,DDoS,0.25
738080,3,5,15761.1641,10.83893345,DDoS,0.25
738153,3,6,15759.60539,12.19259422,DDoS,0.3333333333333333
738011,3,4,15762.63768,9.484953476,DDoS,0.14285714285714285
796246,3,6,14609.80652,11.30303951,DDoS,0.3333333333333333
72243765,9,6,161.4395374,0.207630375,DDoS,0.2
796240,3,4,14609.91661,8.7913192,DDoS,0.14285714285714285
72242691,8,4,161.358884,0.166106769,DDoS,0.3333333333333333
109647,3,6,106040.2929,82.0815891,DDoS,0.3333333333333333
72201215,8,5,161.4515767,0.180052372,DDoS,0.23076923076923078
114838,3,4,101246.974,60.95543287,DDoS,0.14285714285714285
72592688,8,6,160.6635644,0.192856889,DDoS,0.14285714285714285
114762,3,5,101314.0238,69.70948572,DDoS,0.25
72644581,8,6,160.5487958,0.192719124,DDoS,0.14285714285714285
109629,3,4,106057.7037,63.85171807,DDoS,0.14285714285714285
72724456,8,4,160.289958,0.165006391,DDoS,0.3333333333333333
114837,3,6,101247.8557,78.37195329,DDoS,0.3333333333333333
72720698,8,7,160.2982414,0.206268647,DDoS,0.06666666666666667
141222,3,6,82331.3648,63.72944725,DDoS,0.3333333333333333
72671409,8,7,160.4069628,0.206408548,DDoS,0.06666666666666667
141241,3,6,82320.28943,63.72087425,DDoS,0.3333333333333333
72783324,8,6,160.1603136,0.192351754,DDoS,0.14285714285714285
143000,3,5,81307.69231,55.94405594,DDoS,0.25
72782173,8,5,160.1628465,0.178615167,DDoS,0.23076923076923078
166309,3,6,69912.03122,54.11613322,DDoS,0.3333333333333333
72744973,8,5,160.2447498,0.178706507,DDoS,0.23076923076923078
167687,2,6,69301.73478,47.70793204,DDoS,0.5
72741752,8,4,160.2518455,0.164967157,DDoS,0.3333333333333333
167745,3,6,69313.54139,53.65286596,DDoS,0.3333333333333333
73163348,8,5,159.3284113,0.177684597,DDoS,0.23076923076923078
168433,3,5,69030.41565,47.49663071,DDoS,0.25
73225611,8,6,159.1929359,0.191189938,DDoS,0.14285714285714285
168805,3,6,68878.29152,53.31595628,DDoS,0.3333333333333333
72733194,8,4,160.2707012,0.164986567,DDoS,0.3333333333333333
167669,3,4,69344.95941,41.74892198,DDoS,0.14285714285714285
73165405,8,6,159.3239319,0.191347263,DDoS,0.14285714285714285
156534,3,4,74316.12301,44.71871926,DDoS,0.14285714285714285
156171,3,6,74488.86157,57.62913729,DDoS,0.3333333333333333
156329,3,6,74413.5765,57.57089216,DDoS,0.3333333333333333
156457,3,4,74352.69755,44.74072748,DDoS,0.14285714285714285
