,referencia_catastral,codigo_ine,nombre_municipio,codigo_provincia,zona_climatica,uso_principal,altura_maxima,altura_maxima_categoria,tipologia_edificio,ano_construccion,ano_construccion_categoria,superficie_vivienda,numero_viviendas,numero_viviendas_categoria,cluster,demanda_calefaccion,demanda_calefaccion_post_interverncion,calificacion_demanda_calefaccion,calificacion_demanda_calefaccion_post_intervencion,coste_intervencion_m2,coste_intervencion_viv
8881,4802071604005,48020,Bilbao,48,C1,Industrial,,,,,,,0,,,,,,,,
8882,4802071604007,48020,Bilbao,48,C1,Residencial,8.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,2004.0,De 1981 a 2007,13055.0,136,40 o más viviendas,Bb 81-07,34.88,12.48,D,B,75.9,7285.85
8883,4802071604010,48020,Bilbao,48,C1,Residencial,8.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,2009.0,De 2008 a 2020,,48,40 o más viviendas,Bb 08-20,22.45,22.45,C,C,0.0,
8884,4802071604012,48020,Bilbao,48,C1,Industrial,4.0,De PB+3 o mes,Unifamiliar,1972.0,De 1961 a 1980,73.0,1,Unifamiliar,Uu 61-80,139.25,38.79,F,C,131.59,9702.13
8885,4802071604013,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,2014.0,De 2008 a 2020,,84,40 o más viviendas,Bb 08-20,22.45,22.45,C,C,0.0,
8886,4802071605001,48020,Bilbao,48,C1,Aparcamiento,,,,,,,0,,,,,,,,
8887,4802071605002,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1965.0,De 1961 a 1980,2632.0,35,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4684.06
8888,4802071605003,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1965.0,De 1961 a 1980,1719.0,24,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4461.44
8889,4802070502001,48020,Bilbao,48,C1,Residencial,8.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1970.0,De 1961 a 1980,8103.0,81,40 o más viviendas,Bb 61-80,58.26,20.74,E,C,62.27,6229.76
8890,4802071605004,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1967.0,De 1961 a 1980,2172.0,25,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,5410.57
8891,4802071605005,48020,Bilbao,48,C1,Residencial,8.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1965.0,De 1961 a 1980,2347.0,29,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,5041.64
8892,4802071701001,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1950.0,De 1941 a 1960,1130.0,14,De 10 a 19 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,7174.79
8893,4802071701002,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1909.0,De 1901 a 1940,231.0,4,De 2 a 4 viviendas,Bb 01-40,74.03,24.47,E,C,72.64,4208.4
8894,4802071701003,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1910.0,De 1901 a 1940,799.0,12,De 10 a 19 viviendas,Bb 01-40,74.03,24.47,E,C,72.64,4841.52
8895,4802071701004,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1950.0,De 1941 a 1960,1048.0,20,De 20 a 39 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,4659.68
8896,4802071701005,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1950.0,De 1941 a 1960,785.0,14,De 10 a 19 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,4987.7
8897,4802071701006,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1993.0,De 1981 a 2007,2955.0,36,De 20 a 39 viviendas,Bb 81-07,34.88,12.48,D,B,75.9,6231.03
8898,4802071701007,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1950.0,De 1941 a 1960,775.0,14,De 10 a 19 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,4924.67
8899,4802071701008,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1963.0,De 1961 a 1980,1312.0,21,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,3890.57
8900,4802070502002,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1977.0,De 1961 a 1980,2578.0,27,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,5946.65
8901,4802070502003,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1977.0,De 1961 a 1980,2648.0,28,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,5889.36
8902,4802070502004,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1997.0,De 1981 a 2007,4065.0,53,40 o más viviendas,Bb 81-07,34.88,12.48,D,B,75.9,5822.52
8903,4802070601001,48020,Bilbao,48,C1,Residencial,8.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1940.0,De 1901 a 1940,1560.0,15,De 10 a 19 viviendas,Bb 01-40,74.03,24.47,E,C,72.64,7558.24
8904,4802071701009,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1988.0,De 1981 a 2007,1663.0,17,De 10 a 19 viviendas,Bb 81-07,34.88,12.48,D,B,75.9,7426.28
8905,4802071701010,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1972.0,De 1961 a 1980,997.0,10,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,6208.44
8906,4802071701011,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1972.0,De 1961 a 1980,1016.0,10,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,6327.44
8907,4802071702001,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1916.0,De 1901 a 1940,382.0,4,De 2 a 4 viviendas,Bb 01-40,74.03,24.47,E,C,72.64,6943.11
8908,4802071702002,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1916.0,De 1901 a 1940,433.0,4,De 2 a 4 viviendas,Bb 01-40,74.03,24.47,E,C,72.64,7874.18
8909,4802071702003,48020,Bilbao,48,C1,Residencial,3.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1916.0,De 1901 a 1940,476.0,6,De 5 a 9 viviendas,Bb 01-40,74.03,24.47,E,C,72.64,5770.52
8910,4802071702004,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1916.0,De 1901 a 1940,418.0,4,De 2 a 4 viviendas,Bb 01-40,74.03,24.47,E,C,72.64,7605.41
8911,4802071702005,48020,Bilbao,48,C1,Residencial,3.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1916.0,De 1901 a 1940,471.0,5,De 5 a 9 viviendas,Bb 01-40,74.03,24.47,E,C,72.64,6851.4
8912,4802071701012,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1982.0,De 1981 a 2007,1237.0,13,De 10 a 19 viviendas,Bb 81-07,34.88,12.48,D,B,75.9,7222.64
8913,4802071701013,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1972.0,De 1961 a 1980,1008.0,10,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,6279.31
8914,4802071701014,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1982.0,De 1981 a 2007,1186.0,13,De 10 a 19 viviendas,Bb 81-07,34.88,12.48,D,B,75.9,6924.53
8915,4802071701015,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1972.0,De 1961 a 1980,1000.0,10,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,6227.5
8916,4802071701016,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1982.0,De 1981 a 2007,3208.0,32,De 20 a 39 viviendas,Bb 81-07,34.88,12.48,D,B,75.9,7609.88
8917,4802071701017,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1979.0,De 1961 a 1980,1478.0,15,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,6136.0
8918,4802071703015,48020,Bilbao,48,C1,Residencial,2.0,De PB a PB+2,Plurifamiliar < 3 plantas,1916.0,De 1901 a 1940,275.0,4,De 2 a 4 viviendas,Cc 01-40,109.05,34.71,G,D,99.23,6831.99
8919,4802071703016,48020,Bilbao,48,C1,Residencial,2.0,De PB a PB+2,Plurifamiliar < 3 plantas,1916.0,De 1901 a 1940,264.0,3,De 2 a 4 viviendas,Cc 01-40,109.05,34.71,G,D,99.23,8762.34
8920,4802071703017,48020,Bilbao,48,C1,Residencial,2.0,De PB a PB+2,Plurifamiliar < 3 plantas,1916.0,De 1901 a 1940,256.0,7,De 5 a 9 viviendas,Cc 01-40,109.05,34.71,G,D,99.23,3636.5
8921,4802071703018,48020,Bilbao,48,C1,Residencial,2.0,De PB a PB+2,Plurifamiliar < 3 plantas,1916.0,De 1901 a 1940,236.0,6,De 5 a 9 viviendas,Cc 01-40,109.05,34.71,G,D,99.23,3915.78
8922,4802071703019,48020,Bilbao,48,C1,Residencial,2.0,De PB a PB+2,Unifamiliar,1916.0,De 1901 a 1940,133.0,1,Unifamiliar,Uu 01-40,155.26,37.55,G,C,107.52,14362.52
8923,4802071703020,48020,Bilbao,48,C1,Residencial,2.0,De PB a PB+2,Plurifamiliar < 3 plantas,1916.0,De 1901 a 1940,267.0,2,De 2 a 4 viviendas,Cc 01-40,109.05,34.71,G,D,99.23,13259.61
8924,4802071703021,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1916.0,De 1901 a 1940,654.0,10,De 10 a 19 viviendas,Bb 01-40,74.03,24.47,E,C,72.64,4755.96
8925,4802071703022,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1916.0,De 1901 a 1940,294.0,4,De 2 a 4 viviendas,Bb 01-40,74.03,24.47,E,C,72.64,5347.76
8926,4802071704001,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1972.0,De 1961 a 1980,1289.0,14,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,5734.44
8927,4802071704002,48020,Bilbao,48,C1,Residencial,8.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1972.0,De 1961 a 1980,1846.0,22,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,5227.17
8928,4802071704003,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1972.0,De 1961 a 1980,1276.0,14,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,5677.16
8929,4802071704004,48020,Bilbao,48,C1,Residencial,8.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1972.0,De 1961 a 1980,1976.0,22,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,5595.58
8930,4802071801001,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
8931,4802071802001,48020,Bilbao,48,C1,Público,,,,,,,0,,,,,,,,
8932,4802071803001,48020,Bilbao,48,C1,Común,,,,,,,0,,,,,,,,
8933,4802071803002,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1959.0,De 1941 a 1960,926.0,13,De 10 a 19 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,6334.04
8934,4802071803003,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1959.0,De 1941 a 1960,1878.0,25,De 20 a 39 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,6679.04
8935,4802071803004,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
8936,4802071803005,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1959.0,De 1941 a 1960,1356.0,19,De 10 a 19 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,6342.65
8937,4802071803006,48020,Bilbao,48,C1,OtrosCal,,,,,,,0,,,,,,,,
8938,4802071804001,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1921.0,De 1901 a 1940,17372.0,264,40 o más viviendas,Bb 01-40,74.03,24.47,E,C,72.64,4779.95
8939,4802071805001,48020,Bilbao,48,C1,EnseñanzaCultural,,,,,,,0,,,,,,,,
8940,4802071901001,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1965.0,De 1961 a 1980,1226.0,19,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4021.0
8941,4802071901002,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1963.0,De 1961 a 1980,1324.0,19,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4340.35
8942,4802071901003,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1960.0,De 1941 a 1960,2017.0,25,De 20 a 39 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,7173.52
8943,4802071901004,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1963.0,De 1961 a 1980,1701.0,27,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,3923.38
8944,4802071901005,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1963.0,De 1961 a 1980,780.0,15,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,3241.73
8945,4802071901006,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1963.0,De 1961 a 1980,1980.0,31,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,3977.45
8946,4802071901007,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1963.0,De 1961 a 1980,777.0,15,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,3227.04
8947,4802071901008,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1963.0,De 1961 a 1980,1958.0,31,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,3933.88
8948,4802071901009,48020,Bilbao,48,C1,Residencial,8.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1965.0,De 1961 a 1980,2111.0,28,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4696.49
8949,4802071901010,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1963.0,De 1961 a 1980,2082.0,31,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4182.72
8950,4802071902001,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1960.0,De 1941 a 1960,2200.0,32,De 20 a 39 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,6110.2
8951,4802071902002,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1963.0,De 1961 a 1980,2413.0,31,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4847.38
8952,4802071902003,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1960.0,De 1941 a 1960,1884.0,27,De 20 a 39 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,6202.53
8953,4802071902004,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1960.0,De 1941 a 1960,1831.0,27,De 20 a 39 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,6027.49
8954,4802071902005,48020,Bilbao,48,C1,Almacenaje,,,,,,,0,,,,,,,,
8955,4802071902006,48020,Bilbao,48,C1,Almacenaje,,,,,,,0,,,,,,,,
8956,4802071902007,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1960.0,De 1941 a 1960,2167.0,32,De 20 a 39 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,6018.86
8957,4802071902008,48020,Bilbao,48,C1,Almacenaje,,,,,,,0,,,,,,,,
8958,4802071902009,48020,Bilbao,48,C1,Residencial,6.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1960.0,De 1941 a 1960,1880.0,27,De 20 a 39 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,6190.32
8959,4802071902010,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1990.0,De 1981 a 2007,3297.0,42,40 o más viviendas,Bb 81-07,34.88,12.48,D,B,75.9,5959.6
8960,4802071902012,48020,Bilbao,48,C1,Almacenaje,,,,,,,0,,,,,,,,
8961,4802072001001,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1960.0,De 1941 a 1960,804.0,9,De 5 a 9 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,7943.69
8962,4802072001002,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1960.0,De 1941 a 1960,803.0,10,De 10 a 19 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,7136.71
8963,4802072001003,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1964.0,De 1961 a 1980,665.0,10,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4144.82
8964,4802072001004,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1960.0,De 1941 a 1960,764.0,10,De 10 a 19 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,6791.0
8965,4802072001005,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1964.0,De 1961 a 1980,681.0,10,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4242.02
8966,4802072001006,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1960.0,De 1941 a 1960,757.0,10,De 10 a 19 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,6735.28
8967,4802072001007,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1964.0,De 1961 a 1980,701.0,10,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4365.31
8968,4802072001008,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1960.0,De 1941 a 1960,758.0,10,De 10 a 19 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,6736.88
8969,4802072001009,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1964.0,De 1961 a 1980,696.0,10,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4338.1
8970,4802072001010,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1960.0,De 1941 a 1960,759.0,10,De 10 a 19 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,6751.99
8971,4802072001011,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1964.0,De 1961 a 1980,707.0,10,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4404.48
8972,4802072001012,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1955.0,De 1941 a 1960,763.0,10,De 10 a 19 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,6784.51
8973,4802072001013,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
8974,4802072002001,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1964.0,De 1961 a 1980,709.0,10,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4420.86
8975,4802072002002,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1964.0,De 1961 a 1980,711.0,10,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4433.62
8976,4802072002003,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1960.0,De 1941 a 1960,704.0,10,De 10 a 19 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,6264.0
8977,4802072002004,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1964.0,De 1961 a 1980,689.0,10,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4295.57
8978,4802072002005,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1960.0,De 1941 a 1960,695.0,10,De 10 a 19 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,6185.35
8979,4802072002006,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1964.0,De 1961 a 1980,675.0,10,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4203.79
8980,4802072002007,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1960.0,De 1941 a 1960,704.0,10,De 10 a 19 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,6261.07
8981,4802072002008,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1964.0,De 1961 a 1980,660.0,10,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4110.63
8982,4802072002009,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1964.0,De 1961 a 1980,660.0,10,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4110.13
8983,4802072002010,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1960.0,De 1941 a 1960,741.0,10,De 10 a 19 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,6588.29
8984,4802072002011,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1964.0,De 1961 a 1980,670.0,10,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4177.57
8985,4802072002012,48020,Bilbao,48,C1,OtrosNoCal,,,,,,,0,,,,,,,,
8986,4802072101001,48020,Bilbao,48,C1,EnseñanzaCultural,,,,,,,0,,,,,,,,
8987,4802072102001,48020,Bilbao,48,C1,Residencial,12.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1963.0,De 1961 a 1980,2225.0,25,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,5544.32
8988,4802072102002,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1960.0,De 1941 a 1960,702.0,10,De 10 a 19 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,6239.83
8989,4802072102003,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1963.0,De 1961 a 1980,686.0,10,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4275.46
8990,4802072102004,48020,Bilbao,48,C1,Residencial,4.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1960.0,De 1941 a 1960,695.0,10,De 10 a 19 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,6183.93
8991,4802072102005,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1963.0,De 1961 a 1980,687.0,10,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4283.86
8992,4802072102006,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1960.0,De 1941 a 1960,769.0,11,De 10 a 19 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,6215.41
8993,4802072102007,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1963.0,De 1961 a 1980,769.0,11,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4353.92
8994,4802072102008,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1960.0,De 1941 a 1960,849.0,11,De 10 a 19 viviendas,Bb 41-60,69.65,25.04,E,C,88.87,6861.41
8995,4802072102009,48020,Bilbao,48,C1,Residencial,5.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1965.0,De 1961 a 1980,775.0,10,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4831.84
8996,4802072103001,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1968.0,De 1961 a 1980,1388.0,19,De 10 a 19 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4551.97
8997,4802072103002,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1965.0,De 1961 a 1980,1620.0,25,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4037.26
8998,4802072103003,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1967.0,De 1961 a 1980,1641.0,25,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4087.9
8999,4802072103004,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1962.0,De 1961 a 1980,1546.0,20,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4815.62
9000,4802072103005,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1967.0,De 1961 a 1980,1602.0,25,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,3990.34
9001,4802072103006,48020,Bilbao,48,C1,Residencial,10.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1967.0,De 1961 a 1980,3123.0,41,40 o más viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4744.46
9002,4802072103007,48020,Bilbao,48,C1,Residencial,7.0,De PB+3 o mes,Plurifamiliar >= 3 plantas,1965.0,De 1961 a 1980,1996.0,28,De 20 a 39 viviendas,Bb 61-80,58.26,20.74,E,C,62.27,4440.34
