;Unnamed: 0;season;division;round;localTeam;visitorTeam;localGoals;visitorGoals;date;timestamp
4344;35627;2016-17;1;17;Real Sociedad;Sevilla;0;4;07/01/2017;1483743600
4345;35628;2016-17;1;17;Atletico de Bilbao;Alaves;0;0;08/01/2017;1483830000
4346;35629;2016-17;1;17;Betis;Leganes;2;0;08/01/2017;1483830000
4347;35630;2016-17;1;17;Celta de Vigo;Malaga;3;1;08/01/2017;1483830000
4348;35631;2016-17;1;17;Villarreal;Barcelona;1;1;08/01/2017;1483830000
4349;35632;2016-17;1;17;Osasuna;Valencia;3;3;09/01/2017;1483916400
4350;35633;2016-17;1;18;Leganes;Atletico de Bilbao;0;0;14/01/2017;1484348400
4351;35634;2016-17;1;18;Barcelona;Las Palmas;5;0;14/01/2017;1484348400
4352;35635;2016-17;1;18;Atletico de Madrid;Betis;1;0;14/01/2017;1484348400
4353;35636;2016-17;1;18;Deportivo;Villarreal;0;0;14/01/2017;1484348400
4354;35637;2016-17;1;18;Valencia;Espanol;2;1;15/01/2017;1484434800
4355;35638;2016-17;1;18;Celta de Vigo;Alaves;1;0;15/01/2017;1484434800
4356;35639;2016-17;1;18;Sporting de Gijon;Eibar;2;3;15/01/2017;1484434800
4357;35640;2016-17;1;18;Granada;Osasuna;1;1;15/01/2017;1484434800
4358;35641;2016-17;1;18;Sevilla;Real Madrid;2;1;15/01/2017;1484434800
4359;35642;2016-17;1;18;Malaga;Real Sociedad;0;2;16/01/2017;1484521200
4360;35643;2016-17;1;19;Las Palmas;Deportivo;1;1;20/01/2017;1484866800
4361;35644;2016-17;1;19;Espanol;Granada;3;1;21/01/2017;1484953200
4362;35645;2016-17;1;19;Real Madrid;Malaga;2;1;21/01/2017;1484953200
4363;35646;2016-17;1;19;Alaves;Leganes;2;2;21/01/2017;1484953200
4364;35647;2016-17;1;19;Villarreal;Valencia;0;2;21/01/2017;1484953200
4365;35648;2016-17;1;19;Osasuna;Sevilla;3;4;22/01/2017;1485039600
4366;35649;2016-17;1;19;Atletico de Bilbao;Atletico de Madrid;2;2;22/01/2017;1485039600
4367;35650;2016-17;1;19;Real Sociedad;Celta de Vigo;1;0;22/01/2017;1485039600
4368;35651;2016-17;1;19;Betis;Sporting de Gijon;0;0;22/01/2017;1485039600
4369;35652;2016-17;1;19;Eibar;Barcelona;0;4;22/01/2017;1485039600
4370;35653;2016-17;1;20;Osasuna;Malaga;1;1;27/01/2017;1485471600
4371;35654;2016-17;1;20;Villarreal;Granada;2;0;28/01/2017;1485558000
4372;35655;2016-17;1;20;Alaves;Atletico de Madrid;0;0;28/01/2017;1485558000
4373;35656;2016-17;1;20;Eibar;Deportivo;3;1;28/01/2017;1485558000
4374;35657;2016-17;1;20;Leganes;Celta de Vigo;0;2;28/01/2017;1485558000
4375;35658;2016-17;1;20;Betis;Barcelona;1;1;29/01/2017;1485644400
4376;35659;2016-17;1;20;Espanol;Sevilla;3;1;29/01/2017;1485644400
4377;35660;2016-17;1;20;Atletico de Bilbao;Sporting de Gijon;2;1;29/01/2017;1485644400
4378;35661;2016-17;1;20;Real Madrid;Real Sociedad;3;0;29/01/2017;1485644400
4379;35662;2016-17;1;20;Las Palmas;Valencia;3;1;30/01/2017;1485730800
4380;35663;2016-17;1;21;Malaga;Espanol;0;1;04/02/2017;1486162800
4381;35664;2016-17;1;21;Barcelona;Atletico de Bilbao;3;0;04/02/2017;1486162800
4382;35665;2016-17;1;21;Atletico de Madrid;Leganes;2;0;04/02/2017;1486162800
4383;35666;2016-17;1;21;Valencia;Eibar;0;4;04/02/2017;1486162800
4384;35667;2016-17;1;21;Sevilla;Villarreal;0;0;05/02/2017;1486249200
4385;35668;2016-17;1;21;Sporting de Gijon;Alaves;2;4;05/02/2017;1486249200
4386;35669;2016-17;1;21;Real Sociedad;Osasuna;3;2;05/02/2017;1486249200
4387;35670;2016-17;1;21;Granada;Las Palmas;1;0;06/02/2017;1486335600
4388;35671;2016-17;1;21;Deportivo;Betis;1;1;08/03/2017;1488927600
4389;35672;2016-17;1;21;Celta de Vigo;Real Madrid;1;4;17/05/2017;1494972000
4390;35673;2016-17;1;22;Espanol;Real Sociedad;1;2;10/02/2017;1486681200
4391;35674;2016-17;1;22;Betis;Valencia;0;0;11/02/2017;1486767600
4392;35675;2016-17;1;22;Alaves;Barcelona;0;6;11/02/2017;1486767600
4393;35676;2016-17;1;22;Atletico de Bilbao;Deportivo;2;1;11/02/2017;1486767600
4394;35677;2016-17;1;22;Osasuna;Real Madrid;1;3;11/02/2017;1486767600
4395;35678;2016-17;1;22;Villarreal;Malaga;1;1;12/02/2017;1486854000
4396;35679;2016-17;1;22;Leganes;Sporting de Gijon;0;2;12/02/2017;1486854000
4397;35680;2016-17;1;22;Las Palmas;Sevilla;0;1;12/02/2017;1486854000
4398;35681;2016-17;1;22;Atletico de Madrid;Celta de Vigo;3;2;12/02/2017;1486854000
4399;35682;2016-17;1;22;Eibar;Granada;4;0;13/02/2017;1486940400
4400;35683;2016-17;1;23;Granada;Betis;4;1;17/02/2017;1487286000
4401;35684;2016-17;1;23;Sporting de Gijon;Atletico de Madrid;1;4;18/02/2017;1487372400
4402;35685;2016-17;1;23;Real Madrid;Espanol;2;0;18/02/2017;1487372400
4403;35686;2016-17;1;23;Deportivo;Alaves;0;1;18/02/2017;1487372400
4404;35687;2016-17;1;23;Sevilla;Eibar;2;0;18/02/2017;1487372400
4405;35688;2016-17;1;23;Real Sociedad;Villarreal;0;1;19/02/2017;1487458800
4406;35689;2016-17;1;23;Valencia;Atletico de Bilbao;2;0;19/02/2017;1487458800
4407;35690;2016-17;1;23;Celta de Vigo;Osasuna;3;0;19/02/2017;1487458800
4408;35691;2016-17;1;23;Barcelona;Leganes;2;1;19/02/2017;1487458800
4409;35692;2016-17;1;23;Malaga;Las Palmas;2;1;20/02/2017;1487545200
4410;35693;2016-17;1;24;Las Palmas;Real Sociedad;0;1;24/02/2017;1487890800
4411;35694;2016-17;1;24;Alaves;Valencia;2;1;25/02/2017;1487977200
4412;35695;2016-17;1;24;Betis;Sevilla;1;2;25/02/2017;1487977200
4413;35696;2016-17;1;24;Leganes;Deportivo;4;0;25/02/2017;1487977200
4414;35697;2016-17;1;24;Eibar;Malaga;3;0;25/02/2017;1487977200
4415;35698;2016-17;1;24;Espanol;Osasuna;3;0;26/02/2017;1488063600
4416;35699;2016-17;1;24;Atletico de Madrid;Barcelona;1;2;26/02/2017;1488063600
4417;35700;2016-17;1;24;Atletico de Bilbao;Granada;3;1;26/02/2017;1488063600
4418;35701;2016-17;1;24;Sporting de Gijon;Celta de Vigo;1;1;26/02/2017;1488063600
4419;35702;2016-17;1;24;Villarreal;Real Madrid;2;3;26/02/2017;1488063600
4420;35703;2016-17;1;25;Real Sociedad;Eibar;2;2;28/02/2017;1488236400
4421;35704;2016-17;1;25;Malaga;Betis;1;2;28/02/2017;1488236400
4422;35705;2016-17;1;25;Valencia;Leganes;1;0;28/02/2017;1488236400
4423;35706;2016-17;1;25;Osasuna;Villarreal;1;4;01/03/2017;1488322800
4424;35707;2016-17;1;25;Barcelona;Sporting de Gijon;6;1;01/03/2017;1488322800
4425;35708;2016-17;1;25;Celta de Vigo;Espanol;2;2;01/03/2017;1488322800
4426;35709;2016-17;1;25;Real Madrid;Las Palmas;3;3;01/03/2017;1488322800
4427;35710;2016-17;1;25;Granada;Alaves;2;1;01/03/2017;1488322800
4428;35711;2016-17;1;25;Deportivo;Atletico de Madrid;1;1;02/03/2017;1488409200
4429;35712;2016-17;1;25;Sevilla;Atletico de Bilbao;1;0;02/03/2017;1488409200
4430;35713;2016-17;1;26;Betis;Real Sociedad;2;3;03/03/2017;1488495600
4431;35714;2016-17;1;26;Leganes;Granada;1;0;04/03/2017;1488582000
4432;35715;2016-17;1;26;Eibar;Real Madrid;1;4;04/03/2017;1488582000
4433;35716;2016-17;1;26;Villarreal;Espanol;2;0;04/03/2017;1488582000
4434;35717;2016-17;1;26;Barcelona;Celta de Vigo;5;0;04/03/2017;1488582000
4435;35718;2016-17;1;26;Sporting de Gijon;Deportivo;0;1;05/03/2017;1488668400
4436;35719;2016-17;1;26;Atletico de Madrid;Valencia;3;0;05/03/2017;1488668400
4437;35720;2016-17;1;26;Las Palmas;Osasuna;5;2;05/03/2017;1488668400
4438;35721;2016-17;1;26;Atletico de Bilbao;Malaga;1;0;05/03/2017;1488668400
4439;35722;2016-17;1;26;Alaves;Sevilla;1;1;06/03/2017;1488754800
4440;35723;2016-17;1;27;Espanol;Las Palmas;4;3;10/03/2017;1489100400
4441;35724;2016-17;1;27;Valencia;Sporting de Gijon;1;1;11/03/2017;1489186800
4442;35725;2016-17;1;27;Sevilla;Leganes;1;1;11/03/2017;1489186800
4443;35726;2016-17;1;27;Malaga;Alaves;1;2;11/03/2017;1489186800
4444;35727;2016-17;1;27;Granada;Atletico de Madrid;0;1;11/03/2017;1489186800
4445;35728;2016-17;1;27;Real Sociedad;Atletico de Bilbao;0;2;12/03/2017;1489273200
4446;35729;2016-17;1;27;Deportivo;Barcelona;2;1;12/03/2017;1489273200
4447;35730;2016-17;1;27;Celta de Vigo;Villarreal;0;1;12/03/2017;1489273200
4448;35731;2016-17;1;27;Real Madrid;Betis;2;1;12/03/2017;1489273200
4449;35732;2016-17;1;27;Osasuna;Eibar;1;1;13/03/2017;1489359600
4450;35733;2016-17;1;28;Las Palmas;Villarreal;1;0;17/03/2017;1489705200
4451;35734;2016-17;1;28;Eibar;Espanol;1;1;18/03/2017;1489791600
4452;35735;2016-17;1;28;Atletico de Bilbao;Real Madrid;1;2;18/03/2017;1489791600
4453;35736;2016-17;1;28;Alaves;Real Sociedad;1;0;18/03/2017;1489791600
4454;35737;2016-17;1;28;Betis;Osasuna;2;0;18/03/2017;1489791600
4455;35738;2016-17;1;28;Leganes;Malaga;0;0;19/03/2017;1489878000
4456;35739;2016-17;1;28;Atletico de Madrid;Sevilla;3;1;19/03/2017;1489878000
4457;35740;2016-17;1;28;Sporting de Gijon;Granada;3;1;19/03/2017;1489878000
4458;35741;2016-17;1;28;Deportivo;Celta de Vigo;0;1;19/03/2017;1489878000
4459;35742;2016-17;1;28;Barcelona;Valencia;4;2;19/03/2017;1489878000
4460;35743;2016-17;1;29;Espanol;Betis;2;1;31/03/2017;1490911200
4461;35744;2016-17;1;29;Villarreal;Eibar;2;3;01/04/2017;1490997600
4462;35745;2016-17;1;29;Osasuna;Atletico de Bilbao;1;2;01/04/2017;1490997600
4463;35746;2016-17;1;29;Real Sociedad;Leganes;1;1;01/04/2017;1490997600
4464;35747;2016-17;1;29;Malaga;Atletico de Madrid;0;2;01/04/2017;1490997600
4465;35748;2016-17;1;29;Sevilla;Sporting de Gijon;0;0;02/04/2017;1491084000
4466;35749;2016-17;1;29;Real Madrid;Alaves;3;0;02/04/2017;1491084000
4467;35750;2016-17;1;29;Valencia;Deportivo;3;0;02/04/2017;1491084000
4468;35751;2016-17;1;29;Granada;Barcelona;1;4;02/04/2017;1491084000
4469;35752;2016-17;1;29;Celta de Vigo;Las Palmas;3;1;03/04/2017;1491170400
4470;35753;2016-17;1;30;Atletico de Bilbao;Espanol;2;0;04/04/2017;1491256800
4471;35754;2016-17;1;30;Betis;Villarreal;0;1;04/04/2017;1491256800
4472;35755;2016-17;1;30;Atletico de Madrid;Real Sociedad;1;0;04/04/2017;1491256800
4473;35756;2016-17;1;30;Barcelona;Sevilla;3;0;05/04/2017;1491343200
4474;35757;2016-17;1;30;Alaves;Osasuna;0;1;05/04/2017;1491343200
4475;35758;2016-17;1;30;Deportivo;Granada;0;0;05/04/2017;1491343200
4476;35759;2016-17;1;30;Sporting de Gijon;Malaga;0;1;05/04/2017;1491343200
4477;35760;2016-17;1;30;Leganes;Real Madrid;2;4;05/04/2017;1491343200
4478;35761;2016-17;1;30;Eibar;Las Palmas;3;1;06/04/2017;1491429600
4479;35762;2016-17;1;30;Valencia;Celta de Vigo;3;2;06/04/2017;1491429600
4480;35763;2016-17;1;31;Villarreal;Atletico de Bilbao;3;1;07/04/2017;1491516000
4481;35764;2016-17;1;31;Espanol;Alaves;1;0;08/04/2017;1491602400
4482;35765;2016-17;1;31;Real Madrid;Atletico de Madrid;1;1;08/04/2017;1491602400
4483;35766;2016-17;1;31;Sevilla;Deportivo;4;2;08/04/2017;1491602400
4484;35767;2016-17;1;31;Malaga;Barcelona;2;0;08/04/2017;1491602400
4485;35768;2016-17;1;31;Granada;Valencia;1;3;09/04/2017;1491688800
4486;35769;2016-17;1;31;Celta de Vigo;Eibar;0;2;09/04/2017;1491688800
4487;35770;2016-17;1;31;Osasuna;Leganes;2;1;09/04/2017;1491688800
4488;35771;2016-17;1;31;Las Palmas;Betis;4;1;09/04/2017;1491688800
4489;35772;2016-17;1;31;Real Sociedad;Sporting de Gijon;3;1;10/04/2017;1491775200
4490;35773;2016-17;1;32;Atletico de Bilbao;Las Palmas;5;1;14/04/2017;1492120800
4491;35774;2016-17;1;32;Deportivo;Malaga;2;0;15/04/2017;1492207200
4492;35775;2016-17;1;32;Sporting de Gijon;Real Madrid;2;3;15/04/2017;1492207200
4493;35776;2016-17;1;32;Atletico de Madrid;Osasuna;3;0;15/04/2017;1492207200
4494;35777;2016-17;1;32;Barcelona;Real Sociedad;3;2;15/04/2017;1492207200
4495;35778;2016-17;1;32;Leganes;Espanol;0;1;16/04/2017;1492293600
4496;35779;2016-17;1;32;Valencia;Sevilla;0;0;16/04/2017;1492293600
4497;35780;2016-17;1;32;Betis;Eibar;2;0;16/04/2017;1492293600
4498;35781;2016-17;1;32;Granada;Celta de Vigo;0;3;16/04/2017;1492293600
4499;35782;2016-17;1;32;Alaves;Villarreal;2;1;17/04/2017;1492380000
4500;35783;2016-17;1;33;Sevilla;Granada;2;0;21/04/2017;1492725600
4501;35784;2016-17;1;33;Malaga;Valencia;2;0;22/04/2017;1492812000
4502;35785;2016-17;1;33;Villarreal;Leganes;2;1;22/04/2017;1492812000
4503;35786;2016-17;1;33;Osasuna;Sporting de Gijon;2;2;22/04/2017;1492812000
4504;35787;2016-17;1;33;Espanol;Atletico de Madrid;0;1;22/04/2017;1492812000
4505;35788;2016-17;1;33;Real Sociedad;Deportivo;1;0;23/04/2017;1492898400
4506;35789;2016-17;1;33;Celta de Vigo;Betis;0;1;23/04/2017;1492898400
4507;35790;2016-17;1;33;Las Palmas;Alaves;1;1;23/04/2017;1492898400
4508;35791;2016-17;1;33;Real Madrid;Barcelona;2;3;23/04/2017;1492898400
4509;35792;2016-17;1;33;Eibar;Atletico de Bilbao;0;1;24/04/2017;1492984800
4510;35793;2016-17;1;34;Sporting de Gijon;Espanol;1;1;25/04/2017;1493071200
4511;35794;2016-17;1;34;Granada;Malaga;0;2;25/04/2017;1493071200
4512;35795;2016-17;1;34;Atletico de Madrid;Villarreal;0;1;25/04/2017;1493071200
4513;35796;2016-17;1;34;Barcelona;Osasuna;7;1;26/04/2017;1493157600
4514;35797;2016-17;1;34;Valencia;Real Sociedad;2;3;26/04/2017;1493157600
4515;35798;2016-17;1;34;Leganes;Las Palmas;3;0;26/04/2017;1493157600
4516;35799;2016-17;1;34;Deportivo;Real Madrid;2;6;26/04/2017;1493157600
4517;35800;2016-17;1;34;Alaves;Eibar;0;0;27/04/2017;1493244000
4518;35801;2016-17;1;34;Sevilla;Celta de Vigo;2;1;27/04/2017;1493244000
4519;35802;2016-17;1;34;Atletico de Bilbao;Betis;2;1;27/04/2017;1493244000
4520;35803;2016-17;1;35;Villarreal;Sporting de Gijon;3;1;28/04/2017;1493330400
4521;35804;2016-17;1;35;Real Sociedad;Granada;2;1;29/04/2017;1493416800
4522;35805;2016-17;1;35;Real Madrid;Valencia;2;1;29/04/2017;1493416800
4523;35806;2016-17;1;35;Las Palmas;Atletico de Madrid;0;5;29/04/2017;1493416800
4524;35807;2016-17;1;35;Espanol;Barcelona;0;3;29/04/2017;1493416800
4525;35808;2016-17;1;35;Osasuna;Deportivo;2;2;30/04/2017;1493503200
4526;35809;2016-17;1;35;Betis;Alaves;1;4;30/04/2017;1493503200
4527;35810;2016-17;1;35;Eibar;Leganes;2;0;30/04/2017;1493503200
4528;35811;2016-17;1;35;Celta de Vigo;Atletico de Bilbao;0;3;30/04/2017;1493503200
4529;35812;2016-17;1;35;Malaga;Sevilla;4;2;01/05/2017;1493589600
4530;35813;2016-17;1;36;Sevilla;Real Sociedad;1;1;05/05/2017;1493935200
4531;35814;2016-17;1;36;Sporting de Gijon;Las Palmas;1;0;06/05/2017;1494021600
4532;35815;2016-17;1;36;Atletico de Madrid;Eibar;1;0;06/05/2017;1494021600
4533;35816;2016-17;1;36;Barcelona;Villarreal;4;1;06/05/2017;1494021600
4534;35817;2016-17;1;36;Granada;Real Madrid;0;4;06/05/2017;1494021600
4535;35818;2016-17;1;36;Alaves;Atletico de Bilbao;1;0;07/05/2017;1494108000
4536;35819;2016-17;1;36;Valencia;Osasuna;4;1;07/05/2017;1494108000
4537;35820;2016-17;1;36;Deportivo;Espanol;1;2;07/05/2017;1494108000
4538;35821;2016-17;1;36;Malaga;Celta de Vigo;3;0;07/05/2017;1494108000
4539;35822;2016-17;1;36;Leganes;Betis;4;0;08/05/2017;1494194400
4540;35823;2016-17;1;37;Espanol;Valencia;0;1;13/05/2017;1494626400
4541;35824;2016-17;1;37;Osasuna;Granada;2;1;13/05/2017;1494626400
4542;35825;2016-17;1;37;Alaves;Celta de Vigo;3;1;14/05/2017;1494712800
4543;35826;2016-17;1;37;Betis;Atletico de Madrid;1;1;14/05/2017;1494712800
4544;35827;2016-17;1;37;Eibar;Sporting de Gijon;0;1;14/05/2017;1494712800
4545;35828;2016-17;1;37;Las Palmas;Barcelona;1;4;14/05/2017;1494712800
4546;35829;2016-17;1;37;Villarreal;Deportivo;0;0;14/05/2017;1494712800
4547;35830;2016-17;1;37;Atletico de Bilbao;Leganes;1;1;14/05/2017;1494712800
4548;35831;2016-17;1;37;Real Madrid;Sevilla;4;1;14/05/2017;1494712800
4549;35832;2016-17;1;37;Real Sociedad;Malaga;2;2;14/05/2017;1494712800
4550;35833;2016-17;1;38;Granada;Espanol;1;2;19/05/2017;1495144800
4551;35834;2016-17;1;38;Sporting de Gijon;Betis;2;2;20/05/2017;1495231200
4552;35835;2016-17;1;38;Deportivo;Las Palmas;3;0;20/05/2017;1495231200
4553;35836;2016-17;1;38;Leganes;Alaves;1;1;20/05/2017;1495231200
4554;35837;2016-17;1;38;Sevilla;Osasuna;5;0;20/05/2017;1495231200
4555;35838;2016-17;1;38;Atletico de Madrid;Atletico de Bilbao;3;1;21/05/2017;1495317600
4556;35839;2016-17;1;38;Valencia;Villarreal;1;3;21/05/2017;1495317600
4557;35840;2016-17;1;38;Celta de Vigo;Real Sociedad;2;2;21/05/2017;1495317600
4558;35841;2016-17;1;38;Malaga;Real Madrid;0;2;21/05/2017;1495317600
4559;35842;2016-17;1;38;Barcelona;Eibar;4;2;21/05/2017;1495317600
4560;36305;2017-18;1;1;Valencia;Las Palmas;1;0;18/08/2017;1503007200
4561;36306;2017-18;1;1;Leganes;Alaves;1;0;18/08/2017;1503007200
4562;36307;2017-18;1;1;Celta de Vigo;Real Sociedad;2;3;19/08/2017;1503093600
4563;36308;2017-18;1;1;Girona;Atletico de Madrid;2;2;19/08/2017;1503093600
4564;36309;2017-18;1;1;Sevilla;Espanol;1;1;19/08/2017;1503093600
4565;36310;2017-18;1;1;Levante;Villarreal;1;0;20/08/2017;1503180000
4566;36311;2017-18;1;1;Atletico de Bilbao;Getafe;0;0;20/08/2017;1503180000
4567;36312;2017-18;1;1;Malaga;Eibar;0;1;20/08/2017;1503180000
4568;36313;2017-18;1;1;Barcelona;Betis;2;0;20/08/2017;1503180000
4569;36314;2017-18;1;1;Deportivo;Real Madrid;0;3;20/08/2017;1503180000
4570;36315;2017-18;1;2;Real Sociedad;Villarreal;3;0;25/08/2017;1503612000
4571;36316;2017-18;1;2;Betis;Celta de Vigo;2;1;25/08/2017;1503612000
4572;36317;2017-18;1;2;Alaves;Barcelona;0;2;26/08/2017;1503698400
4573;36318;2017-18;1;2;Levante;Deportivo;2;2;26/08/2017;1503698400
4574;36319;2017-18;1;2;Las Palmas;Atletico de Madrid;1;5;26/08/2017;1503698400
4575;36320;2017-18;1;2;Girona;Malaga;1;0;26/08/2017;1503698400
4576;36321;2017-18;1;2;Espanol;Leganes;0;1;27/08/2017;1503784800
4577;36322;2017-18;1;2;Real Madrid;Valencia;2;2;27/08/2017;1503784800
4578;36323;2017-18;1;2;Getafe;Sevilla;0;1;27/08/2017;1503784800
4579;36324;2017-18;1;2;Eibar;Atletico de Bilbao;0;1;27/08/2017;1503784800
4580;36325;2017-18;1;3;Leganes;Getafe;1;2;08/09/2017;1504821600
4581;36326;2017-18;1;3;Valencia;Atletico de Madrid;0;0;09/09/2017;1504908000
4582;36327;2017-18;1;3;Real Madrid;Levante;1;1;09/09/2017;1504908000
4583;36328;2017-18;1;3;Sevilla;Eibar;3;0;09/09/2017;1504908000
4584;36329;2017-18;1;3;Barcelona;Espanol;5;0;09/09/2017;1504908000
4585;36330;2017-18;1;3;Villarreal;Betis;3;1;10/09/2017;1504994400
4586;36331;2017-18;1;3;Deportivo;Real Sociedad;2;4;10/09/2017;1504994400
4587;36332;2017-18;1;3;Celta de Vigo;Alaves;1;0;10/09/2017;1504994400
4588;36333;2017-18;1;3;Atletico de Bilbao;Girona;2;0;10/09/2017;1504994400
4589;36334;2017-18;1;3;Malaga;Las Palmas;1;3;11/09/2017;1505080800
4590;36335;2017-18;1;4;Eibar;Leganes;1;0;15/09/2017;1505426400
4591;36336;2017-18;1;4;Getafe;Barcelona;1;2;16/09/2017;1505512800
4592;36337;2017-18;1;4;Betis;Deportivo;2;1;16/09/2017;1505512800
4593;36338;2017-18;1;4;Atletico de Madrid;Malaga;1;0;16/09/2017;1505512800
4594;36339;2017-18;1;4;Levante;Valencia;1;1;16/09/2017;1505512800
4595;36340;2017-18;1;4;Las Palmas;Atletico de Bilbao;1;0;17/09/2017;1505599200
4596;36341;2017-18;1;4;Girona;Sevilla;0;1;17/09/2017;1505599200
4597;36342;2017-18;1;4;Real Sociedad;Real Madrid;1;3;17/09/2017;1505599200
4598;36343;2017-18;1;4;Alaves;Villarreal;0;3;17/09/2017;1505599200
4599;36344;2017-18;1;4;Espanol;Celta de Vigo;2;1;18/09/2017;1505685600
4600;36345;2017-18;1;5;Barcelona;Eibar;6;1;19/09/2017;1505772000
4601;36346;2017-18;1;5;Valencia;Malaga;5;0;19/09/2017;1505772000
4602;36347;2017-18;1;5;Atletico de Bilbao;Atletico de Madrid;1;2;20/09/2017;1505858400
4603;36348;2017-18;1;5;Sevilla;Las Palmas;1;0;20/09/2017;1505858400
4604;36349;2017-18;1;5;Deportivo;Alaves;1;0;20/09/2017;1505858400
4605;36350;2017-18;1;5;Real Madrid;Betis;0;1;20/09/2017;1505858400
4606;36351;2017-18;1;5;Leganes;Girona;0;0;20/09/2017;1505858400
4607;36352;2017-18;1;5;Celta de Vigo;Getafe;1;1;21/09/2017;1505944800
4608;36353;2017-18;1;5;Levante;Real Sociedad;3;0;21/09/2017;1505944800
4609;36354;2017-18;1;5;Villarreal;Espanol;0;0;21/09/2017;1505944800
4610;36355;2017-18;1;6;Alaves;Real Madrid;1;2;23/09/2017;1506117600
4611;36356;2017-18;1;6;Malaga;Atletico de Bilbao;3;3;23/09/2017;1506117600
4612;36357;2017-18;1;6;Atletico de Madrid;Sevilla;2;0;23/09/2017;1506117600
4613;36358;2017-18;1;6;Girona;Barcelona;0;3;23/09/2017;1506117600
4614;36359;2017-18;1;6;Espanol;Deportivo;4;1;24/09/2017;1506204000
4615;36360;2017-18;1;6;Las Palmas;Leganes;0;2;24/09/2017;1506204000
4616;36361;2017-18;1;6;Getafe;Villarreal;4;0;24/09/2017;1506204000
4617;36362;2017-18;1;6;Eibar;Celta de Vigo;0;4;24/09/2017;1506204000
4618;36363;2017-18;1;6;Real Sociedad;Valencia;2;3;24/09/2017;1506204000
4619;36364;2017-18;1;6;Betis;Levante;4;0;25/09/2017;1506290400
4620;36365;2017-18;1;7;Celta de Vigo;Girona;3;3;29/09/2017;1506636000
4621;36366;2017-18;1;7;Leganes;Atletico de Madrid;0;0;30/09/2017;1506722400
4622;36367;2017-18;1;7;Sevilla;Malaga;2;0;30/09/2017;1506722400
4623;36368;2017-18;1;7;Levante;Alaves;0;2;30/09/2017;1506722400
4624;36369;2017-18;1;7;Deportivo;Getafe;2;1;30/09/2017;1506722400
4625;36370;2017-18;1;7;Valencia;Atletico de Bilbao;3;2;01/10/2017;1506808800
4626;36371;2017-18;1;7;Real Madrid;Espanol;2;0;01/10/2017;1506808800
4627;36372;2017-18;1;7;Real Sociedad;Betis;4;4;01/10/2017;1506808800
4628;36373;2017-18;1;7;Barcelona;Las Palmas;3;0;01/10/2017;1506808800
4629;36374;2017-18;1;7;Villarreal;Eibar;3;0;01/10/2017;1506808800
4630;36375;2017-18;1;8;Espanol;Levante;0;0;13/10/2017;1507845600
4631;36376;2017-18;1;8;Getafe;Real Madrid;1;2;14/10/2017;1507932000
4632;36377;2017-18;1;8;Atletico de Bilbao;Sevilla;1;0;14/10/2017;1507932000
4633;36378;2017-18;1;8;Alaves;Real Sociedad;0;2;14/10/2017;1507932000
4634;36379;2017-18;1;8;Atletico de Madrid;Barcelona;1;1;14/10/2017;1507932000
4635;36380;2017-18;1;8;Girona;Villarreal;1;2;15/10/2017;1508018400
4636;36381;2017-18;1;8;Betis;Valencia;3;6;15/10/2017;1508018400
4637;36382;2017-18;1;8;Eibar;Deportivo;0;0;15/10/2017;1508018400
4638;36383;2017-18;1;8;Malaga;Leganes;0;2;15/10/2017;1508018400
4639;36384;2017-18;1;8;Las Palmas;Celta de Vigo;2;5;16/10/2017;1508104800
4640;36385;2017-18;1;9;Levante;Getafe;1;1;21/10/2017;1508536800
4641;36386;2017-18;1;9;Barcelona;Malaga;2;0;21/10/2017;1508536800
4642;36387;2017-18;1;9;Valencia;Sevilla;4;0;21/10/2017;1508536800
4643;36388;2017-18;1;9;Betis;Alaves;2;0;21/10/2017;1508536800
4644;36389;2017-18;1;9;Villarreal;Las Palmas;4;0;22/10/2017;1508623200
4645;36390;2017-18;1;9;Real Madrid;Eibar;3;0;22/10/2017;1508623200
4646;36391;2017-18;1;9;Leganes;Atletico de Bilbao;1;0;22/10/2017;1508623200
4647;36392;2017-18;1;9;Celta de Vigo;Atletico de Madrid;0;1;22/10/2017;1508623200
4648;36393;2017-18;1;9;Deportivo;Girona;1;2;23/10/2017;1508709600
4649;36394;2017-18;1;9;Real Sociedad;Espanol;1;1;23/10/2017;1508709600
4650;36395;2017-18;1;10;Alaves;Valencia;1;2;28/10/2017;1509141600
4651;36396;2017-18;1;10;Sevilla;Leganes;2;1;28/10/2017;1509141600
4652;36397;2017-18;1;10;Atletico de Madrid;Villarreal;1;1;28/10/2017;1509141600
4653;36398;2017-18;1;10;Atletico de Bilbao;Barcelona;0;2;28/10/2017;1509141600
4654;36399;2017-18;1;10;Malaga;Celta de Vigo;2;1;29/10/2017;1509228000
4655;36400;2017-18;1;10;Girona;Real Madrid;2;1;29/10/2017;1509228000
4656;36401;2017-18;1;10;Getafe;Real Sociedad;2;1;29/10/2017;1509228000
4657;36402;2017-18;1;10;Eibar;Levante;2;2;29/10/2017;1509228000
4658;36403;2017-18;1;10;Espanol;Betis;1;0;30/10/2017;1509318000
4659;36404;2017-18;1;10;Las Palmas;Deportivo;1;3;30/10/2017;1509318000
4660;36405;2017-18;1;11;Betis;Getafe;2;2;03/11/2017;1509663600
4661;36406;2017-18;1;11;Alaves;Espanol;1;0;04/11/2017;1509750000
